,0
105,-7.88442691912565
106,-7.88442691912565
107,-7.88442691912565
108,-7.88442691912565
109,-7.88442691912565
110,-7.88442691912565
111,-7.88442691912565
112,-7.88442691912565
113,-7.88442691912565
114,-7.88442691912565
115,-7.88442691912565
116,-7.869027647799233
117,-7.869027647799233
118,-7.869027647799233
119,-7.853658453174626
120,-7.853658453174626
121,-7.853658453174626
122,-7.838319276508269
123,-7.838319276508269
124,-7.838319276508269
125,-7.823010059171338
126,-7.823010059171338
127,-7.823010059171338
128,-7.823010059171338
129,-7.807730742649519
130,-7.807730742649519
131,-7.807730742649519
132,-7.792481268542781
133,-7.792481268542781
134,-7.792481268542781
135,-7.777261578565159
136,-7.777261578565159
137,-7.777261578565159
138,-7.777261578565159
139,-7.777261578565159
140,-7.777261578565159
141,-7.777261578565159
142,-7.777261578565159
143,-7.777261578565159
144,-7.777261578565159
145,-7.777261578565159
146,-7.777261578565159
147,-7.777261578565159
148,-7.777261578565159
149,-7.777261578565159
150,-7.777261578565159
151,-7.777261578565159
152,-7.777261578565159
153,-7.777261578565159
154,-7.777261578565159
155,-7.777261578565159
156,-7.777261578565159
157,-7.777261578565159
158,-7.777261578565159
159,-7.777261578565159
160,-7.777261578565159
161,-7.762071614544523
162,-7.762071614544523
163,-7.762071614544523
164,-7.762071614544523
165,-7.762071614544523
166,-7.762071614544523
167,-7.762071614544523
168,-7.762071614544523
169,-7.762071614544523
170,-7.762071614544523
171,-7.762071614544523
172,-7.762071614544523
173,-7.762071614544523
174,-7.762071614544523
175,-7.762071614544523
176,-7.762071614544523
177,-7.762071614544523
178,-7.762071614544523
179,-7.762071614544523
180,-7.762071614544523
181,-7.762071614544523
182,-7.762071614544523
183,-7.762071614544523
184,-7.762071614544523
185,-7.762071614544523
186,-7.762071614544523
187,-7.762071614544523
188,-7.762071614544523
189,-7.762071614544523
190,-7.762071614544523
191,-7.762071614544523
192,-7.762071614544523
193,-7.762071614544523
194,-7.762071614544523
195,-7.762071614544523
196,-7.762071614544523
197,-7.762071614544523
198,-7.762071614544523
199,-7.762071614544523
200,-7.762071614544523
201,-7.762071614544523
202,-7.762071614544523
203,-7.762071614544523
204,-7.762071614544523
205,-7.762071614544523
206,-7.762071614544523
207,-7.762071614544523
208,-7.762071614544523
209,-7.762071614544523
210,-7.762071614544523
211,-7.762071614544523
212,-7.762071614544523
213,-7.762071614544523
214,-7.762071614544523
215,-7.762071614544523
216,-7.762071614544523
217,-7.762071614544523
218,-7.762071614544523
219,-7.762071614544523
220,-7.762071614544523
221,-7.762071614544523
222,-7.762071614544523
223,-7.762071614544523
224,-7.762071614544523
225,-7.762071614544523
226,-7.762071614544523
227,-7.762071614544523
228,-7.762071614544523
229,-7.762071614544523
230,-7.762071614544523
231,-7.762071614544523
232,-7.762071614544523
233,-7.762071614544523
234,-7.762071614544523
235,-7.762071614544523
236,-7.762071614544523
237,-7.762071614544523
238,-7.762071614544523
239,-7.762071614544523
240,-7.762071614544523
241,-7.762071614544523
242,-7.762071614544523
243,-7.762071614544523
244,-7.762071614544523
245,-7.746911318422366
246,-7.746911318422366
247,-7.746911318422366
248,-7.746911318422366
249,-7.746911318422366
250,-7.746911318422366
251,-7.746911318422366
252,-7.746911318422366
253,-7.746911318422366
254,-7.746911318422366
255,-7.746911318422366
256,-7.746911318422366
257,-7.746911318422366
258,-7.746911318422366
259,-7.746911318422366
260,-7.746911318422366
261,-7.746911318422366
262,-7.746911318422366
263,-7.746911318422366
264,-7.746911318422366
265,-7.746911318422366
266,-7.746911318422366
267,-7.746911318422366
268,-7.746911318422366
269,-7.4745589673840795
270,-7.4745589673840795
271,-7.4745589673840795
272,-7.4745589673840795
273,-7.4745589673840795
274,-7.4745589673840795
275,-7.4745589673840795
276,-7.4745589673840795
277,-7.4745589673840795
278,-7.4745589673840795
279,-7.4745589673840795
280,-7.4745589673840795
281,-7.4745589673840795
282,-7.4745589673840795
283,-7.4745589673840795
284,-7.4745589673840795
285,-7.4745589673840795
286,-7.4745589673840795
287,-7.4745589673840795
288,-7.4745589673840795
289,-7.4745589673840795
290,-7.4745589673840795
291,-7.4745589673840795
292,-7.4745589673840795
293,-7.4745589673840795
294,-7.4745589673840795
295,-7.4745589673840795
296,-7.4745589673840795
297,-7.4745589673840795
298,-7.4745589673840795
299,-7.4745589673840795
300,-7.4745589673840795
301,-7.4745589673840795
302,-7.4745589673840795
303,-7.4745589673840795
304,-7.4745589673840795
305,-7.4745589673840795
306,-7.4745589673840795
307,-7.4745589673840795
308,-7.4745589673840795
309,-7.4745589673840795
310,-7.4745589673840795
311,-7.4745589673840795
312,-7.4745589673840795
313,-7.4745589673840795
314,-7.4745589673840795
315,-7.4745589673840795
316,-7.4745589673840795
317,-7.4745589673840795
318,-7.4745589673840795
319,-7.4745589673840795
320,-7.4745589673840795
321,-7.4745589673840795
322,-7.4745589673840795
323,-7.4745589673840795
324,-7.4745589673840795
325,-7.4745589673840795
326,-7.4745589673840795
327,-7.4745589673840795
328,-7.4745589673840795
329,-7.4745589673840795
330,-7.4745589673840795
331,-7.4745589673840795
332,-7.343170235535533
333,-7.343170235535533
334,-7.343170235535533
335,-7.22843320060529
336,-7.22843320060529
337,-7.22843320060529
338,-7.22843320060529
339,-7.22843320060529
340,-7.22843320060529
341,-7.22843320060529
342,-7.22843320060529
343,-7.22843320060529
344,-7.22843320060529
345,-7.22843320060529
346,-7.22843320060529
347,-7.214315167010358
348,-7.214315167010358
349,-7.214315167010358
350,-7.214315167010358
351,-7.214315167010358
352,-7.214315167010358
353,-7.214315167010358
354,-7.214315167010358
355,-7.214315167010358
356,-7.214315167010358
357,-7.214315167010358
358,-7.214315167010358
359,-7.214315167010358
360,-7.214315167010358
361,-7.214315167010358
362,-7.214315167010358
363,-7.214315167010358
364,-7.214315167010358
365,-7.214315167010358
366,-7.214315167010358
367,-7.214315167010358
368,-7.214315167010358
369,-7.214315167010358
370,-7.214315167010358
371,-7.214315167010358
372,-7.214315167010358
373,-7.214315167010358
374,-7.214315167010358
375,-7.214315167010358
376,-7.214315167010358
377,-7.214315167010358
378,-7.214315167010358
379,-7.214315167010358
380,-7.214315167010358
381,-7.214315167010358
382,-7.214315167010358
383,-7.214315167010358
384,-7.214315167010358
385,-7.214315167010358
386,-7.214315167010358
387,-7.214315167010358
388,-7.214315167010358
389,-7.214315167010358
390,-7.214315167010358
391,-7.214315167010358
392,-7.214315167010358
393,-7.214315167010358
394,-7.214315167010358
395,-7.214315167010358
396,-7.214315167010358
397,-7.214315167010358
398,-7.214315167010358
399,-7.214315167010358
400,-7.214315167010358
401,-7.214315167010358
402,-7.214315167010358
403,-7.214315167010358
404,-7.214315167010358
405,-7.214315167010358
406,-7.214315167010358
407,-7.214315167010358
408,-7.214315167010358
409,-7.214315167010358
410,-7.214315167010358
411,-7.214315167010358
412,-7.214315167010358
413,-7.214315167010358
414,-7.214315167010358
415,-7.214315167010358
416,-7.214315167010358
417,-7.214315167010358
418,-7.214315167010358
419,-7.214315167010358
420,-7.214315167010358
421,-7.214315167010358
422,-7.214315167010358
423,-7.214315167010358
424,-7.214315167010358
425,-7.214315167010358
426,-7.214315167010358
427,-7.214315167010358
428,-7.214315167010358
429,-7.214315167010358
430,-7.214315167010358
431,-7.214315167010358
432,-7.214315167010358
433,-7.214315167010358
434,-7.214315167010358
435,-7.214315167010358
436,-7.214315167010358
437,-7.214315167010358
438,-7.214315167010358
439,-7.214315167010358
440,-7.214315167010358
441,-7.214315167010358
442,-7.214315167010358
443,-7.214315167010358
444,-7.214315167010358
445,-7.214315167010358
446,-7.214315167010358
447,-7.214315167010358
448,-7.214315167010358
449,-7.214315167010358
450,-7.214315167010358
451,-7.214315167010358
452,-7.214315167010358
453,-7.214315167010358
454,-7.214315167010358
455,-7.214315167010358
456,-7.214315167010358
457,-7.214315167010358
458,-7.214315167010358
459,-7.214315167010358
460,-7.214315167010358
461,-7.214315167010358
462,-7.214315167010358
463,-7.214315167010358
464,-7.214315167010358
465,-7.214315167010358
466,-7.214315167010358
467,-7.214315167010358
468,-7.214315167010358
469,-7.214315167010358
470,-7.214315167010358
471,-7.214315167010358
472,-7.214315167010358
473,-7.214315167010358
474,-7.214315167010358
475,-7.214315167010358
476,-7.214315167010358
477,-7.214315167010358
478,-7.214315167010358
479,-7.214315167010358
480,-7.200224707699791
481,-7.200224707699791
482,-7.186161768817565
483,-7.186161768817565
484,-7.158090824408121
485,-7.158090824408121
486,-7.144110178266699
487,-7.144110178266699
488,-7.144110178266699
489,-7.144110178266699
490,-7.144110178266699
491,-7.144110178266699
492,-7.144110178266699
493,-7.144110178266699
494,-7.144110178266699
495,-7.144110178266699
496,-7.144110178266699
497,-7.144110178266699
498,-7.144110178266699
499,-7.144110178266699
500,-7.144110178266699
501,-7.144110178266699
502,-7.144110178266699
503,-7.144110178266699
504,-7.144110178266699
505,-7.144110178266699
506,-7.144110178266699
507,-7.144110178266699
508,-7.144110178266699
509,-7.144110178266699
510,-7.144110178266699
511,-7.144110178266699
512,-7.144110178266699
513,-7.144110178266699
514,-7.144110178266699
515,-7.144110178266699
516,-7.144110178266699
517,-7.144110178266699
518,-7.144110178266699
519,-7.144110178266699
520,-7.144110178266699
521,-7.144110178266699
522,-7.144110178266699
523,-7.144110178266699
524,-7.144110178266699
525,-7.144110178266699
526,-7.144110178266699
527,-7.144110178266699
528,-7.144110178266699
529,-7.144110178266699
530,-7.144110178266699
531,-7.144110178266699
532,-7.144110178266699
533,-7.144110178266699
534,-7.144110178266699
535,-7.144110178266699
536,-7.144110178266699
537,-7.144110178266699
538,-7.144110178266699
539,-7.144110178266699
540,-6.89295005481201
541,-6.677545365599134
542,-6.677545365599134
543,-6.677545365599134
544,-6.677545365599134
545,-6.677545365599134
546,-6.677545365599134
547,-6.677545365599134
548,-6.677545365599134
549,-6.677545365599134
550,-6.677545365599134
551,-6.677545365599134
552,-6.677545365599134
553,-6.677545365599134
554,-6.677545365599134
555,-6.677545365599134
556,-6.677545365599134
557,-6.677545365599134
558,-6.677545365599134
559,-6.677545365599134
560,-6.677545365599134
561,-6.677545365599134
562,-6.677545365599134
563,-6.677545365599134
564,-6.677545365599134
565,-6.677545365599134
566,-6.677545365599134
567,-6.677545365599134
568,-6.677545365599134
569,-6.677545365599134
570,-6.677545365599134
571,-6.677545365599134
572,-6.677545365599134
573,-6.677545365599134
574,-6.677545365599134
575,-6.677545365599134
576,-6.677545365599134
577,-6.677545365599134
578,-6.677545365599134
579,-6.677545365599134
580,-6.677545365599134
581,-6.677545365599134
582,-6.677545365599134
583,-6.677545365599134
584,-6.677545365599134
585,-6.677545365599134
586,-6.677545365599134
587,-6.677545365599134
588,-6.677545365599134
589,-6.664503284806949
590,-6.664503284806949
591,-6.664503284806949
592,-6.664503284806949
593,-6.664503284806949
594,-6.664503284806949
595,-6.664503284806949
596,-6.664503284806949
597,-6.664503284806949
598,-6.664503284806949
599,-6.664503284806949
600,-6.664503284806949
601,-6.664503284806949
602,-6.664503284806949
603,-6.664503284806949
604,-6.664503284806949
605,-6.664503284806949
606,-6.664503284806949
607,-6.664503284806949
608,-6.664503284806949
609,-6.664503284806949
610,-6.664503284806949
611,-6.664503284806949
612,-6.664503284806949
613,-6.664503284806949
614,-6.664503284806949
615,-6.664503284806949
616,-6.664503284806949
617,-6.664503284806949
618,-6.664503284806949
619,-6.664503284806949
620,-6.664503284806949
621,-6.664503284806949
622,-6.664503284806949
623,-6.664503284806949
624,-6.664503284806949
625,-6.664503284806949
626,-6.664503284806949
627,-6.664503284806949
628,-6.664503284806949
629,-6.664503284806949
630,-6.664503284806949
631,-6.664503284806949
632,-6.664503284806949
633,-6.664503284806949
634,-6.664503284806949
635,-6.664503284806949
636,-6.664503284806949
637,-6.664503284806949
638,-6.664503284806949
639,-6.664503284806949
640,-6.664503284806949
641,-6.664503284806949
642,-6.664503284806949
643,-6.664503284806949
644,-6.664503284806949
645,-6.664503284806949
646,-6.664503284806949
647,-6.664503284806949
648,-6.664503284806949
649,-6.664503284806949
650,-6.664503284806949
651,-6.664503284806949
652,-6.664503284806949
653,-6.664503284806949
654,-6.664503284806949
655,-6.664503284806949
656,-6.664503284806949
657,-6.664503284806949
658,-6.664503284806949
659,-6.664503284806949
660,-6.664503284806949
661,-6.664503284806949
662,-6.664503284806949
663,-6.664503284806949
664,-6.664503284806949
665,-6.664503284806949
666,-6.664503284806949
667,-6.664503284806949
668,-6.664503284806949
669,-6.664503284806949
670,-6.664503284806949
671,-6.664503284806949
672,-6.664503284806949
673,-6.664503284806949
674,-6.664503284806949
675,-6.664503284806949
676,-6.664503284806949
677,-6.664503284806949
678,-6.664503284806949
679,-6.664503284806949
680,-6.664503284806949
681,-6.664503284806949
682,-6.664503284806949
683,-6.664503284806949
684,-6.664503284806949
685,-6.664503284806949
686,-6.664503284806949
687,-6.664503284806949
688,-6.664503284806949
689,-6.664503284806949
690,-6.664503284806949
691,-6.664503284806949
692,-6.664503284806949
693,-6.664503284806949
694,-6.664503284806949
695,-6.664503284806949
696,-6.664503284806949
697,-6.664503284806949
698,-6.664503284806949
699,-6.664503284806949
700,-6.664503284806949
701,-6.664503284806949
702,-6.664503284806949
703,-6.664503284806949
704,-6.664503284806949
705,-6.664503284806949
706,-6.664503284806949
707,-6.664503284806949
708,-6.664503284806949
709,-6.664503284806949
710,-6.664503284806949
711,-6.664503284806949
712,-6.664503284806949
713,-6.664503284806949
714,-6.664503284806949
715,-6.664503284806949
716,-6.664503284806949
717,-6.664503284806949
718,-6.664503284806949
719,-6.664503284806949
720,-6.664503284806949
721,-6.664503284806949
722,-6.664503284806949
723,-6.664503284806949
724,-6.664503284806949
725,-6.664503284806949
726,-6.664503284806949
727,-6.664503284806949
728,-6.664503284806949
729,-6.664503284806949
730,-6.664503284806949
731,-6.664503284806949
732,-6.664503284806949
733,-6.664503284806949
734,-6.664503284806949
735,-6.664503284806949
736,-6.664503284806949
737,-6.664503284806949
738,-6.664503284806949
739,-6.664503284806949
740,-6.664503284806949
741,-6.664503284806949
742,-6.664503284806949
743,-6.664503284806949
744,-6.664503284806949
745,-6.664503284806949
746,-6.664503284806949
747,-6.664503284806949
748,-6.664503284806949
749,-6.664503284806949
750,-6.664503284806949
751,-6.664503284806949
752,-6.664503284806949
753,-6.664503284806949
754,-6.664503284806949
755,-6.664503284806949
756,-6.664503284806949
757,-6.664503284806949
758,-6.664503284806949
759,-6.664503284806949
760,-6.664503284806949
761,-6.664503284806949
762,-6.664503284806949
763,-6.638470068850672
764,-6.638470068850672
765,-6.638470068850672
766,-6.638470068850672
767,-6.638470068850672
768,-6.638470068850672
769,-6.638470068850672
770,-6.638470068850672
771,-6.638470068850672
772,-6.638470068850672
773,-6.638470068850672
774,-6.638470068850672
775,-6.638470068850672
776,-6.638470068850672
777,-6.638470068850672
778,-6.638470068850672
779,-6.638470068850672
780,-6.638470068850672
781,-6.638470068850672
782,-6.638470068850672
783,-6.638470068850672
784,-6.638470068850672
785,-6.638470068850672
786,-6.638470068850672
787,-6.638470068850672
788,-6.638470068850672
789,-6.638470068850672
790,-6.638470068850672
791,-6.638470068850672
792,-6.638470068850672
793,-6.638470068850672
794,-6.638470068850672
795,-6.638470068850672
796,-6.638470068850672
797,-6.638470068850672
798,-6.638470068850672
799,-6.638470068850672
800,-6.638470068850672
801,-6.638470068850672
802,-6.638470068850672
803,-6.638470068850672
804,-6.638470068850672
805,-6.638470068850672
806,-6.638470068850672
807,-6.638470068850672
808,-6.638470068850672
809,-6.638470068850672
810,-6.638470068850672
811,-6.638470068850672
812,-6.638470068850672
813,-6.638470068850672
814,-6.638470068850672
815,-6.638470068850672
816,-6.638470068850672
817,-6.638470068850672
818,-6.638470068850672
819,-6.638470068850672
820,-6.638470068850672
821,-6.638470068850672
822,-6.638470068850672
823,-6.638470068850672
824,-6.638470068850672
825,-6.638470068850672
826,-6.638470068850672
827,-6.638470068850672
828,-6.405086355492641
829,-5.992258523986281
830,-5.992258523986281
831,-5.992258523986281
832,-5.992258523986281
833,-5.992258523986281
834,-5.992258523986281
835,-5.992258523986281
836,-5.992258523986281
837,-5.992258523986281
838,-5.992258523986281
839,-5.992258523986281
840,-5.992258523986281
841,-5.992258523986281
842,-5.992258523986281
843,-5.992258523986281
844,-5.992258523986281
845,-5.992258523986281
846,-5.992258523986281
847,-5.992258523986281
848,-5.992258523986281
849,-5.992258523986281
850,-5.992258523986281
851,-5.992258523986281
852,-5.992258523986281
853,-5.992258523986281
854,-5.992258523986281
855,-5.992258523986281
856,-5.992258523986281
857,-5.992258523986281
858,-5.992258523986281
859,-5.992258523986281
860,-5.992258523986281
861,-5.992258523986281
862,-5.992258523986281
863,-5.992258523986281
864,-5.992258523986281
865,-5.992258523986281
866,-5.992258523986281
867,-5.992258523986281
868,-5.992258523986281
869,-5.992258523986281
870,-5.992258523986281
871,-5.992258523986281
872,-5.992258523986281
873,-5.992258523986281
874,-5.992258523986281
875,-5.992258523986281
876,-5.992258523986281
877,-5.992258523986281
878,-5.992258523986281
879,-5.992258523986281
880,-5.992258523986281
881,-5.992258523986281
882,-5.992258523986281
883,-5.992258523986281
884,-5.992258523986281
885,-5.992258523986281
886,-5.992258523986281
887,-5.992258523986281
888,-5.992258523986281
889,-5.992258523986281
890,-5.992258523986281
891,-5.992258523986281
892,-5.992258523986281
893,-5.992258523986281
894,-5.992258523986281
895,-5.992258523986281
896,-5.992258523986281
897,-5.992258523986281
898,-5.992258523986281
899,-5.992258523986281
900,-5.992258523986281
901,-5.992258523986281
902,-5.992258523986281
903,-5.992258523986281
904,-5.992258523986281
905,-5.992258523986281
906,-5.992258523986281
907,-5.992258523986281
908,-5.992258523986281
909,-5.992258523986281
910,-5.992258523986281
911,-5.992258523986281
912,-5.992258523986281
913,-5.992258523986281
914,-5.992258523986281
915,-5.992258523986281
916,-5.992258523986281
917,-5.992258523986281
918,-5.992258523986281
919,-5.992258523986281
920,-5.992258523986281
921,-5.992258523986281
922,-5.992258523986281
923,-5.992258523986281
924,-5.992258523986281
925,-5.992258523986281
926,-5.992258523986281
927,-5.992258523986281
928,-5.992258523986281
929,-5.992258523986281
930,-5.992258523986281
931,-5.992258523986281
932,-5.992258523986281
933,-5.992258523986281
934,-5.992258523986281
935,-5.992258523986281
936,-5.992258523986281
937,-5.992258523986281
938,-5.992258523986281
939,-5.992258523986281
940,-5.992258523986281
941,-5.992258523986281
942,-5.992258523986281
943,-5.992258523986281
944,-5.992258523986281
945,-5.992258523986281
946,-5.992258523986281
947,-5.992258523986281
948,-5.992258523986281
949,-5.992258523986281
950,-5.992258523986281
951,-5.992258523986281
952,-5.992258523986281
953,-5.992258523986281
954,-5.992258523986281
955,-5.98055489405662
956,-5.98055489405662
957,-5.98055489405662
958,-5.98055489405662
959,-5.98055489405662
960,-5.98055489405662
961,-5.98055489405662
962,-5.98055489405662
963,-5.98055489405662
964,-5.98055489405662
965,-5.98055489405662
966,-5.98055489405662
967,-5.98055489405662
968,-5.98055489405662
969,-5.98055489405662
970,-5.98055489405662
971,-5.98055489405662
972,-5.98055489405662
973,-5.98055489405662
974,-5.98055489405662
975,-5.98055489405662
976,-5.98055489405662
977,-5.98055489405662
978,-5.98055489405662
979,-5.98055489405662
980,-5.98055489405662
981,-5.98055489405662
982,-5.98055489405662
983,-5.98055489405662
984,-5.98055489405662
985,-5.98055489405662
986,-5.98055489405662
987,-5.98055489405662
988,-5.98055489405662
989,-5.98055489405662
990,-5.98055489405662
991,-5.98055489405662
992,-5.98055489405662
993,-5.98055489405662
994,-5.98055489405662
995,-5.98055489405662
996,-5.98055489405662
997,-5.98055489405662
998,-5.98055489405662
999,-5.98055489405662
1000,-5.98055489405662
1001,-5.98055489405662
1002,-5.98055489405662
1003,-5.98055489405662
1004,-5.98055489405662
1005,-5.98055489405662
1006,-5.98055489405662
1007,-5.98055489405662
1008,-5.98055489405662
1009,-5.98055489405662
1010,-5.98055489405662
1011,-5.98055489405662
1012,-5.98055489405662
1013,-5.98055489405662
1014,-5.98055489405662
1015,-5.98055489405662
1016,-5.98055489405662
1017,-5.98055489405662
1018,-5.98055489405662
1019,-5.98055489405662
1020,-5.98055489405662
1021,-5.98055489405662
1022,-5.98055489405662
1023,-5.98055489405662
1024,-5.98055489405662
1025,-5.98055489405662
1026,-5.98055489405662
1027,-5.98055489405662
1028,-5.98055489405662
1029,-5.98055489405662
1030,-5.98055489405662
1031,-5.98055489405662
1032,-5.98055489405662
1033,-5.98055489405662
1034,-5.98055489405662
1035,-5.98055489405662
1036,-5.98055489405662
1037,-5.98055489405662
1038,-5.98055489405662
1039,-5.98055489405662
1040,-5.98055489405662
1041,-5.98055489405662
1042,-5.98055489405662
1043,-5.98055489405662
1044,-5.98055489405662
1045,-5.98055489405662
1046,-5.98055489405662
1047,-5.98055489405662
1048,-5.98055489405662
1049,-5.98055489405662
1050,-5.98055489405662
1051,-5.98055489405662
1052,-5.98055489405662
1053,-5.98055489405662
1054,-5.98055489405662
1055,-5.98055489405662
1056,-5.98055489405662
1057,-5.98055489405662
1058,-5.98055489405662
1059,-5.98055489405662
1060,-5.98055489405662
1061,-5.98055489405662
1062,-5.98055489405662
1063,-5.98055489405662
1064,-5.98055489405662
1065,-5.98055489405662
1066,-5.98055489405662
1067,-5.98055489405662
1068,-5.98055489405662
1069,-5.98055489405662
1070,-5.98055489405662
1071,-5.98055489405662
1072,-5.98055489405662
1073,-5.98055489405662
1074,-5.98055489405662
1075,-5.98055489405662
1076,-5.98055489405662
1077,-5.98055489405662
1078,-5.98055489405662
1079,-5.98055489405662
1080,-5.98055489405662
1081,-5.98055489405662
1082,-5.98055489405662
1083,-5.98055489405662
1084,-5.98055489405662
1085,-5.98055489405662
1086,-5.957193351501712
1087,-5.945558208237061
1088,-5.945558208237061
1089,-5.933945789861597
1090,-5.933945789861597
1091,-5.933945789861597
1092,-5.933945789861597
1093,-5.933945789861597
1094,-5.933945789861597
1095,-5.933945789861597
1096,-5.933945789861597
1097,-5.933945789861597
1098,-5.922356051990774
1099,-5.922356051990774
1100,-5.864520543670552
1101,-5.853066401983695
1102,-5.853066401983695
1103,-5.830202861350946
1104,-5.7960415164602175
1105,-5.750759942112873
1106,-5.739527989100933
1107,-5.717107957893508
1108,-5.7059417314132475
1109,-5.69479731396908
1110,-5.69479731396908
1111,-5.69479731396908
1112,-5.672552011961388
1113,-5.639314402516302
1114,-5.639314402516302
1115,-5.639314402516302
1116,-5.639314402516302
1117,-5.639314402516302
1118,-5.639314402516302
1119,-5.639314402516302
1120,-5.639314402516302
1121,-5.639314402516302
1122,-5.639314402516302
1123,-5.639314402516302
1124,-5.639314402516302
1125,-5.639314402516302
1126,-5.639314402516302
1127,-5.639314402516302
1128,-5.639314402516302
1129,-5.639314402516302
1130,-5.639314402516302
1131,-5.639314402516302
1132,-5.639314402516302
1133,-5.639314402516302
1134,-5.639314402516302
1135,-5.639314402516302
1136,-5.639314402516302
1137,-5.639314402516302
1138,-5.639314402516302
1139,-5.639314402516302
1140,-5.639314402516302
1141,-5.628300116573887
1142,-5.628300116573887
1143,-5.628300116573887
1144,-5.628300116573887
1145,-5.628300116573887
1146,-5.628300116573887
1147,-5.628300116573887
1148,-5.628300116573887
1149,-5.628300116573887
1150,-5.628300116573887
1151,-5.628300116573887
1152,-5.628300116573887
1153,-5.628300116573887
1154,-5.628300116573887
1155,-5.628300116573887
1156,-5.628300116573887
1157,-5.628300116573887
1158,-5.628300116573887
1159,-5.628300116573887
1160,-5.628300116573887
1161,-5.628300116573887
1162,-5.628300116573887
1163,-5.628300116573887
1164,-5.628300116573887
1165,-5.628300116573887
1166,-5.628300116573887
1167,-5.628300116573887
1168,-5.628300116573887
1169,-5.628300116573887
1170,-5.628300116573887
1171,-5.628300116573887
1172,-5.628300116573887
1173,-5.628300116573887
1174,-5.628300116573887
1175,-5.628300116573887
1176,-5.628300116573887
1177,-5.628300116573887
1178,-5.628300116573887
1179,-5.628300116573887
1180,-5.628300116573887
1181,-5.628300116573887
1182,-5.628300116573887
1183,-5.628300116573887
1184,-5.628300116573887
1185,-5.628300116573887
1186,-5.628300116573887
1187,-5.628300116573887
1188,-5.628300116573887
1189,-5.628300116573887
1190,-5.628300116573887
1191,-5.628300116573887
1192,-5.628300116573887
1193,-5.628300116573887
1194,-5.628300116573887
1195,-5.628300116573887
1196,-5.628300116573887
1197,-5.628300116573887
1198,-5.628300116573887
1199,-5.628300116573887
1200,-5.628300116573887
1201,-5.628300116573887
1202,-5.628300116573887
1203,-5.628300116573887
1204,-5.628300116573887
1205,-4.803842091685133
1206,-4.803842091685133
1207,-4.803842091685133
1208,-4.803842091685133
1209,-4.803842091685133
1210,-4.803842091685133
1211,-4.803842091685133
1212,-4.803842091685133
1213,-4.803842091685133
1214,-4.803842091685133
1215,-4.803842091685133
1216,-4.803842091685133
1217,-4.803842091685133
1218,-4.803842091685133
1219,-4.803842091685133
1220,-4.803842091685133
1221,-4.803842091685133
1222,-4.803842091685133
1223,-4.803842091685133
1224,-4.803842091685133
1225,-4.803842091685133
1226,-4.803842091685133
1227,-4.803842091685133
1228,-4.803842091685133
1229,-4.803842091685133
1230,-4.803842091685133
1231,-4.803842091685133
1232,-4.803842091685133
1233,-4.803842091685133
1234,-4.803842091685133
1235,-4.803842091685133
1236,-4.803842091685133
1237,-4.803842091685133
1238,-4.803842091685133
1239,-4.803842091685133
1240,-4.803842091685133
1241,-4.803842091685133
1242,-4.803842091685133
1243,-4.803842091685133
